brcIdx,frmBusIdx,toBusIdx,x,rateA,pkPreRT,pkRT_ISO,pkPostRTSCED,pkPostRTACtual,pkPostRTVio
841,553,552,0.018600,137.000000,6.989268,7.012450,5.044491,5.021310,-131.978690
842,588,552,0.100410,137.000000,-2.673066,-2.200520,-2.103432,-2.575978,-134.424022
843,643,552,0.107360,137.000000,2.790683,3.904579,2.374931,1.261034,-135.738966
844,771,552,0.104380,137.000000,5.683115,2.154991,5.555510,9.083633,-127.916367
845,658,553,0.098760,108.000000,22.979268,20.603950,18.635991,21.011310,-86.988690
846,703,554,0.100740,137.000000,-58.321551,-58.321551,-59.963640,-59.963640,-77.036360
847,744,554,0.127770,137.000000,62.121551,62.121551,63.763640,63.763640,-73.236360
848,555,693,0.013390,137.000000,21.334565,19.224282,26.336107,28.446390,-108.553610
849,555,785,0.094210,137.000000,-25.134565,-23.594282,-30.706107,-32.246390,-104.753610
850,559,556,0.094790,137.000000,-1.434516,-1.434516,-4.717022,-4.717022,-132.282978
851,674,556,0.098100,137.000000,-7.642673,-7.642673,-12.964586,-12.964586,-124.035414
852,781,556,0.072890,137.000000,32.257189,32.257189,40.861609,40.861609,-96.138391
853,558,557,0.018510,108.000000,-5.632393,-5.632393,-1.338544,-1.338544,-106.661456
854,690,557,0.038350,108.000000,42.623572,42.623572,43.080244,43.080244,-64.919756
855,733,557,0.059590,108.000000,-20.001179,-20.001179,-24.751700,-24.751700,-83.248300
856,579,558,0.115210,108.000000,0.367607,0.367607,4.661456,4.661456,-103.338544
857,617,560,0.054130,137.000000,8.507395,6.556623,7.169890,9.120661,-127.879339
858,568,561,0.030830,108.000000,13.690000,13.836785,13.836785,13.690000,-94.310000
859,569,562,0.033310,108.000000,13.690000,13.827536,13.827536,13.690000,-94.310000
860,569,563,0.018930,108.000000,19.329903,19.571916,19.569547,19.327534,-88.672466
861,571,563,0.018350,108.000000,-7.139903,-7.139903,-7.137534,-7.137534,-100.862466
862,598,564,0.031740,76.000000,-16.255279,-15.929933,-21.758810,-22.084157,-53.915843
863,655,564,0.019750,108.000000,-42.505009,-41.982148,-34.964290,-35.487151,-72.512849
864,669,564,0.046940,108.000000,0.052556,0.272549,1.628454,1.408460,-106.591540
865,654,565,0.016860,137.000000,13.530415,13.530415,13.193802,13.193802,-123.806198
866,655,565,0.019090,108.000000,27.056565,27.056565,26.502714,26.502714,-81.497286
867,664,565,0.132560,108.000000,4.099888,4.099888,11.963667,11.963667,-96.036333
868,762,565,0.051070,137.000000,-44.686868,-44.686868,-51.660182,-51.660182,-85.339818
869,568,566,0.027850,137.000000,15.240097,15.402588,15.404957,15.242466,-121.757534
870,571,566,0.030500,137.000000,-2.550097,-2.550097,-2.552466,-2.552466,-134.447534
871,700,567,0.083220,137.000000,-0.161276,-0.054450,7.907361,7.800535,-129.199465
872,716,567,0.031070,137.000000,5.661276,6.379450,-1.582361,-2.300535,-134.699465
873,569,568,0.000100,438.000000,-52.823902,-52.264504,-54.529766,-55.089164,-382.910836
874,672,568,0.132890,137.000000,9.706880,9.672827,8.764584,8.798638,-128.201362
875,712,568,0.055040,108.000000,2.787403,2.705183,3.406176,3.488396,-104.511604
876,656,569,0.099500,76.000000,-22.687375,-21.665193,-24.637932,-25.660115,-50.339885
877,712,569,0.055040,108.000000,2.883376,2.800140,3.505249,3.588485,-104.411515
878,666,570,0.090580,108.000000,-10.711179,-10.711179,-15.461700,-15.461700,-92.538300
879,733,570,0.046610,108.000000,18.901179,18.901179,23.651700,23.651700,-84.348300
880,694,572,0.084380,91.000000,-16.052709,-23.115383,-8.938142,-1.875468,-89.124532
881,722,572,0.065540,108.000000,28.342709,33.561883,19.384642,14.165468,-93.834532
882,594,573,0.057360,137.000000,-34.099430,-38.218587,-22.745193,-18.626036,-118.373964
883,613,573,0.066120,137.000000,51.741175,57.139722,38.303336,32.904790,-104.095210
884,710,574,0.011570,137.000000,2.200000,2.200000,2.200000,2.200000,-134.800000
885,741,575,0.124630,137.000000,13.294238,13.294238,13.427792,13.427792,-123.572208
886,576,721,0.071240,76.000000,-8.894821,-8.894821,-5.711734,-5.711734,-70.288266
887,732,576,0.000500,137.000000,-8.894821,-8.894821,-5.711734,-5.711734,-131.288266
888,581,577,0.024550,108.000000,3.149895,3.149895,6.677875,6.677875,-101.322125
889,685,577,0.089260,108.000000,2.850105,2.532735,-0.995245,-0.677875,-107.322125
890,661,578,0.051820,137.000000,50.867595,44.824249,38.884595,44.927941,-92.072059
891,582,579,0.027770,108.000000,3.667607,3.667607,7.961456,7.961456,-100.038544
892,580,644,0.065620,137.000000,-7.390000,-8.738500,-8.738500,-7.390000,-129.610000
893,755,581,0.079260,108.000000,-0.966973,-0.966973,-4.412307,-4.412307,-103.587693
894,765,581,0.014630,108.000000,15.606868,15.606868,22.580182,22.580182,-85.419818
895,688,582,0.076450,137.000000,7.748737,7.748737,10.190334,10.190334,-126.809666
896,749,582,0.026450,137.000000,2.718870,2.718870,4.571122,4.571122,-132.428878
897,607,583,0.026200,108.000000,5.826316,5.826316,8.210673,8.210673,-99.789327
898,619,583,0.067020,137.000000,9.563684,9.563684,7.179327,7.179327,-129.820673
899,584,585,0.033060,137.000000,-4.075938,-4.075938,-4.075938,-4.075938,-132.924062
900,697,584,0.086030,137.000000,4.914062,4.914062,4.914062,4.914062,-132.085938
901,585,778,0.157690,137.000000,-18.465938,-18.516512,-18.516512,-18.465938,-118.534062
902,762,586,0.047690,137.000000,28.996868,28.996868,35.970182,35.970182,-101.029818
903,765,586,0.013140,108.000000,-20.606868,-20.606868,-27.580182,-27.580182,-80.419818
904,628,587,0.031820,137.000000,-19.627467,-19.627467,-20.260984,-20.260984,-116.739016
905,595,588,0.062310,137.000000,3.250930,0.988365,3.127135,5.389700,-131.610300
906,643,588,0.085210,137.000000,6.666004,7.512615,5.470933,4.624323,-132.375677
907,717,589,0.111160,137.000000,7.868984,7.990123,1.231868,1.110729,-135.889271
908,753,589,0.077690,137.000000,2.021016,2.021016,8.779271,8.779271,-128.220729
909,755,590,0.106690,137.000000,21.648184,21.648184,24.581767,24.581767,-112.418233
910,780,590,0.198600,137.000000,-7.058184,-7.058184,-9.991767,-9.991767,-127.008233
911,591,596,0.030410,108.000000,-18.307521,-18.307521,-18.723865,-18.723865,-89.276135
912,667,591,0.012400,108.000000,-5.017521,-5.017521,-5.433865,-5.433865,-102.566135
913,592,593,0.020170,108.000000,19.277477,19.277477,26.026097,26.026097,-81.973903
914,592,738,0.064880,108.000000,-23.077477,-23.077477,-29.826097,-29.826097,-78.173903
915,772,593,0.066030,108.000000,-5.587477,-5.587477,-12.336097,-12.336097,-95.663903
916,713,594,0.067850,137.000000,-25.309430,-30.747087,-15.273693,-9.836036,-127.163964
917,771,595,0.099090,137.000000,6.650930,3.878365,6.017135,8.789700,-128.210300
918,596,742,0.078180,137.000000,-24.107521,-24.107521,-24.523865,-24.523865,-112.476135
919,597,778,0.115040,108.000000,-4.500000,-4.569324,-4.569324,-4.500000,-103.500000
920,675,598,0.052230,76.000000,-11.755279,-11.755279,-17.584157,-17.584157,-58.415843
921,694,599,0.061980,137.000000,3.600000,4.140000,4.140000,3.600000,-133.400000
922,669,600,0.080910,108.000000,-6.052556,-5.598292,-6.954197,-7.408460,-100.591540
923,727,600,0.031490,137.000000,17.042556,14.939792,16.295697,18.398460,-118.601540
924,630,601,0.091400,137.000000,29.500970,23.375911,31.194583,37.319642,-99.680358
925,708,601,0.070660,137.000000,-21.810970,-14.532411,-22.351083,-29.629642,-107.370358
926,604,602,0.014710,137.000000,-11.327966,-11.327966,-6.551903,-6.551903,-130.448097
927,602,615,0.009830,137.000000,-16.827966,-16.827966,-12.051903,-12.051903,-124.948097
928,604,603,0.014550,137.000000,-16.052034,-16.052034,-20.828097,-20.828097,-116.171903
929,706,603,0.045370,137.000000,53.322034,53.322034,58.098097,58.098097,-78.901903
930,605,615,0.024550,137.000000,-19.432639,-19.432639,-16.369584,-16.369584,-120.630416
931,626,605,0.013880,137.000000,-10.642639,-10.642639,-7.579584,-7.579584,-129.420416
932,606,670,0.020000,137.000000,8.721761,8.721761,10.310776,10.310776,-126.689224
933,606,926,0.058680,140.000000,-9.621761,-9.621761,-11.210776,-11.210776,-128.789224
934,670,607,0.020000,108.000000,9.126316,9.126316,11.510673,11.510673,-96.489327
935,690,608,0.049010,167.000000,2.200000,2.200000,2.200000,2.200000,-164.800000
936,677,609,0.058510,137.000000,-19.761613,-21.161200,-32.611859,-31.212272,-105.787728
937,609,680,0.068930,137.000000,-24.961613,-25.581200,-37.031859,-36.412272,-100.587728
938,668,610,0.032970,58.000000,-7.017274,-7.414165,-0.348749,0.048142,-57.951858
939,694,610,0.028200,58.000000,15.007274,16.602665,9.537249,7.941858,-50.058142
940,683,611,0.021820,108.000000,23.762832,20.442443,27.132205,30.452594,-77.547406
941,750,611,0.067930,108.000000,-18.262832,-15.767443,-22.457205,-24.952594,-83.047406
942,613,612,0.000100,438.000000,-8.677978,-20.678310,80.913943,92.914275,-345.085725
943,769,612,0.112560,137.000000,-65.057595,-56.885749,-50.946095,-59.117941,-77.882059
944,627,613,0.044460,137.000000,-34.983902,-37.955180,-22.243119,-19.271841,-117.728159
945,614,626,0.019420,137.000000,31.517361,31.517361,34.580416,34.580416,-102.419584
946,707,614,0.074130,137.000000,31.517361,31.517361,34.580416,34.580416,-102.419584
947,665,615,0.100830,108.000000,-2.496391,-2.496391,-1.423608,-1.423608,-106.576392
948,774,615,0.043220,108.000000,-28.822498,-28.822498,-41.602315,-41.602315,-66.397685
949,618,616,0.001900,137.000000,38.774919,37.930469,37.282738,38.127189,-98.872811
950,616,619,0.002640,108.000000,31.584919,31.818969,31.171238,30.937189,-77.062811
951,617,620,0.016030,137.000000,57.254919,53.638469,52.990738,56.607189,-80.392811
952,620,618,0.029670,108.000000,47.564919,45.401969,44.754238,46.917189,-61.082811
953,756,619,0.071400,137.000000,-3.931235,-3.931235,-5.667862,-5.667862,-131.332138
954,622,621,0.007110,108.000000,11.849590,11.849590,13.441975,13.441975,-94.558025
955,746,621,0.049750,108.000000,-4.759590,-4.759590,-6.351975,-6.351975,-101.648025
956,624,622,0.003060,68.000000,12.949590,12.949590,14.541975,14.541975,-53.458025
957,663,623,0.127520,137.000000,32.034847,32.034847,35.025267,35.025267,-101.974733
958,712,623,0.051160,137.000000,-13.454847,-13.454847,-16.445267,-16.445267,-120.554733
959,690,625,0.110990,137.000000,-54.113572,-54.113572,-54.570244,-54.570244,-82.429756
960,625,1348,0.060330,90.000000,-64.503572,-64.503572,-64.960244,-64.960244,-25.039756
961,691,627,0.060000,137.000000,-21.293902,-26.318680,-10.606619,-5.581841,-131.418159
962,699,628,0.065290,137.000000,-41.890100,-41.890100,-43.732183,-43.732183,-93.267817
963,727,628,0.125950,137.000000,44.142633,43.325083,44.533648,45.351199,-91.648801
964,667,629,0.144130,76.000000,10.199172,10.199172,14.099687,14.099687,-61.900313
965,763,629,0.148680,76.000000,0.690828,0.690828,-3.209687,-3.209687,-72.790313
966,645,630,0.063640,137.000000,55.280970,53.022911,60.841583,63.099642,-73.900358
967,645,631,0.066280,137.000000,42.639699,41.541768,40.286763,41.384694,-95.615306
968,634,632,0.042070,137.000000,16.219375,20.118586,20.545875,16.646664,-120.353336
969,649,632,0.025120,137.000000,0.670625,-0.695086,-1.122375,0.243336,-136.756664
970,634,633,0.000100,438.000000,-8.722397,-9.849128,-9.795527,-8.668796,-429.331204
971,645,633,0.107520,137.000000,12.832024,12.871234,12.319981,12.280771,-124.719229
972,637,635,0.006610,137.000000,33.502700,33.502700,37.102131,37.102131,-99.897869
973,732,635,0.037110,76.000000,5.894821,5.894821,2.711734,2.711734,-73.288266
974,742,635,0.054880,137.000000,-27.207521,-27.207521,-27.623865,-27.623865,-109.376135
975,636,740,0.036450,137.000000,33.760666,33.760666,32.738809,32.738809,-104.261191
976,744,636,0.049830,76.000000,41.450666,41.450666,40.428809,40.428809,-35.571191
977,743,637,0.112810,137.000000,40.592700,40.460400,44.059831,44.192131,-92.807869
978,639,638,0.003970,68.000000,-2.919306,-3.537912,-3.483618,-2.865012,-65.134988
979,650,638,0.010250,68.000000,7.319306,8.597912,8.543618,7.265012,-60.734988
980,650,639,0.009590,137.000000,9.031546,10.654235,10.573728,8.951040,-128.048960
981,639,653,0.008020,137.000000,3.960852,3.563647,3.428846,3.826052,-133.173948
982,640,644,0.019170,137.000000,-29.699808,-31.637060,-30.810029,-28.872777,-108.127223
983,653,640,0.008020,108.000000,-22.999808,-23.932060,-23.105029,-22.172777,-85.827223
984,644,641,0.026860,137.000000,28.333754,31.790791,31.565850,28.108813,-108.891187
985,645,641,0.031160,108.000000,24.406871,27.394623,27.192275,24.204524,-83.795476
986,647,641,0.015790,137.000000,-35.050625,-38.841914,-38.414625,-34.623336,-102.376664
987,678,642,0.101400,137.000000,30.133203,29.731420,39.450568,39.852352,-97.147648
988,785,642,0.085210,108.000000,-19.143203,-17.954922,-27.674071,-28.862352,-79.137648
989,645,644,0.000100,438.000000,-5.265134,-2.841909,-5.474279,-7.897503,-430.102497
990,650,644,0.028600,182.000000,-22.217665,-23.344861,-22.623398,-21.496203,-160.503797
991,686,644,0.206120,137.000000,-35.516669,-33.161663,-35.728212,-38.083219,-98.916781
992,734,644,0.049260,89.000000,-30.458599,-30.870210,-29.791779,-29.380167,-59.619833
993,650,645,0.024130,182.000000,-26.311592,-27.657639,-26.791619,-25.445572,-156.554428
994,646,770,0.126690,137.000000,6.897375,3.506693,6.479432,9.870115,-127.129885
995,773,646,0.066860,137.000000,11.297375,8.566693,11.539432,14.270115,-122.729885
996,649,647,0.040990,108.000000,-17.860625,-19.073414,-18.646125,-17.433336,-90.566664
997,651,648,0.008260,137.000000,-10.692376,-8.285209,-8.280887,-10.688054,-126.311946
998,652,648,0.007930,58.000000,31.372376,25.863209,25.858887,31.368054,-26.631946
999,776,651,0.021650,108.000000,10.387624,8.927791,8.932113,10.391946,-97.608054
1000,655,654,0.014550,108.000000,19.820415,19.820415,19.483802,19.483802,-88.516198
1001,701,655,0.019260,108.000000,8.771971,8.771971,14.899364,14.899364,-93.100636
1002,773,656,0.073640,76.000000,-18.387375,-16.720193,-19.692932,-21.360115,-54.639885
1003,1444,657,0.033880,57.000000,9.221762,9.221762,9.292296,9.292296,-47.707704
1004,1486,657,0.040500,57.000000,12.158238,12.158238,12.087704,12.087704,-44.912296
1005,659,703,0.029590,108.000000,-1.022608,-1.022608,-1.022608,-1.022608,-106.977392
1006,659,703,0.025700,108.000000,-1.177392,-1.177392,-1.177392,-1.177392,-106.822608
1007,769,661,0.051320,137.000000,52.467595,46.184249,40.244595,46.527941,-90.472059
1008,663,662,0.000100,438.000000,12.667625,12.667625,8.692931,8.692931,-429.307069
1009,760,662,0.044880,76.000000,-0.209897,-0.209897,3.534385,3.534385,-72.465615
1010,782,662,0.032980,137.000000,-12.457728,-12.457728,-12.227316,-12.227316,-124.772684
1011,778,663,0.046610,76.000000,-6.005003,-5.833903,-5.509541,-5.680642,-70.319358
1012,780,663,0.122730,108.000000,1.558184,1.558184,4.491767,4.491767,-103.508233
1013,689,664,0.065950,108.000000,48.549888,48.549516,56.413295,56.413667,-51.586333
1014,676,665,0.070410,137.000000,-9.408611,-9.408611,-12.649982,-12.649982,-124.350018
1015,706,665,0.068430,137.000000,37.592220,37.592220,41.906374,41.906374,-95.093626
1016,707,666,0.031570,137.000000,-3.021179,-3.021179,-7.771700,-7.771700,-129.228300
1017,703,667,0.078840,76.000000,22.171651,22.171651,25.655822,25.655822,-50.344178
1018,696,668,0.070190,58.000000,-4.317274,-4.309165,2.756251,2.748142,-55.251858
1019,670,1469,0.075210,90.000000,-23.584554,-23.584554,-24.379898,-24.379898,-65.620102
1020,754,671,0.020740,76.000000,47.660103,47.660103,51.404385,51.404385,-24.595615
1021,750,673,0.072230,167.000000,9.890000,9.669099,9.669099,9.890000,-157.110000
1022,674,695,0.035790,137.000000,-1.547327,-1.547327,3.774586,3.774586,-133.225414
1023,675,758,0.066780,108.000000,9.755279,9.755279,15.584157,15.584157,-92.415843
1024,679,677,0.053060,137.000000,-10.271613,-13.094700,-24.545359,-21.722272,-115.277728
1025,679,678,0.000100,438.000000,88.051351,89.428099,104.117870,102.741122,-335.258878
1026,684,678,0.071570,167.000000,-11.978486,-13.783524,-13.773262,-11.968223,-155.031777
1027,731,678,0.138100,108.000000,4.530856,6.144148,7.854669,6.241377,-101.758623
1028,750,678,0.123800,108.000000,-25.290518,-23.100303,-29.791709,-31.981924,-76.018076
1029,683,679,0.034300,108.000000,-40.252832,-39.405943,-46.095705,-46.942594,-61.057406
1030,684,679,0.071570,167.000000,-12.101514,-13.908476,-13.918738,-12.111777,-154.888223
1031,685,679,0.109090,108.000000,-16.540105,-14.169235,-10.641255,-13.012125,-94.987875
1032,680,688,0.066360,137.000000,-37.733584,-37.923088,-55.501140,-55.311635,-81.688365
1033,680,701,0.047440,108.000000,11.671971,11.406888,17.534281,17.799364,-90.200636
1034,682,681,0.000580,274.000000,79.920000,91.908000,91.908000,79.920000,-194.080000
1035,770,686,0.122980,137.000000,-24.126669,-20.063163,-22.629712,-26.693219,-110.306781
1036,745,687,0.012980,137.000000,0.848358,0.848358,11.888477,11.888477,-125.111523
1037,687,747,0.009010,68.000000,-0.251642,-0.251642,10.788477,10.788477,-57.211523
1038,689,688,0.000100,438.000000,21.693302,21.448288,-14.200473,-13.955460,-424.044540
1039,1359,688,0.062810,90.000000,-34.220981,-34.220981,-41.708284,-41.708284,-48.291716
1040,749,689,0.072400,137.000000,-7.218870,-7.218531,-9.070784,-9.071122,-127.928878
1041,689,1402,0.139670,120.000000,-3.760321,-3.760497,-0.390672,-0.390497,-119.609503
1042,691,692,0.062640,137.000000,19.693902,24.958680,9.246619,3.981841,-133.018159
1043,718,692,0.087600,137.000000,-15.093902,-21.258680,-5.546619,0.618159,-136.381841
1044,694,693,0.008840,137.000000,-13.344565,-10.035782,-17.147607,-20.456390,-116.543610
1045,695,696,0.016940,137.000000,-3.147327,-3.147327,2.174586,2.174586,-134.825414
1046,766,697,0.056780,137.000000,9.214062,9.214062,9.214062,9.214062,-127.785938
1047,698,702,0.031820,108.000000,2.390221,2.390221,2.390221,2.390221,-105.609779
1048,704,698,0.005370,108.000000,9.190221,9.190221,9.190221,9.190221,-98.809779
1049,699,703,0.121900,137.000000,18.910100,18.910100,20.752183,20.752183,-116.247817
1050,710,700,0.075210,137.000000,10.828724,10.828724,18.790535,18.790535,-118.209465
1051,702,703,0.053800,108.000000,-9.699779,-9.699779,-9.699779,-9.699779,-98.300221
1052,703,704,0.019170,76.000000,20.680221,20.680221,20.680221,20.680221,-55.319779
1053,709,705,0.016860,137.000000,-8.180506,-5.407321,-13.056389,-15.829574,-121.170426
1054,728,705,0.006280,108.000000,35.060506,36.319321,43.968389,42.709574,-65.290426
1055,707,706,0.000100,438.000000,29.336124,29.336124,38.092813,38.092813,-399.907187
1056,772,707,0.028430,108.000000,-3.702523,-3.702523,3.046097,3.046097,-104.953903
1057,716,709,0.051900,108.000000,28.970064,29.228708,37.053034,36.794390,-71.205610
1058,720,709,0.057440,108.000000,-15.270570,-9.474029,-24.947423,-30.743964,-77.256036
1059,714,711,0.057360,137.000000,-22.861752,-22.811525,-23.266770,-23.316998,-113.683002
1060,727,711,0.078020,137.000000,24.944297,23.661428,23.909685,25.192554,-111.807446
1061,729,711,0.005620,137.000000,2.717456,3.230097,3.437085,2.924444,-134.075556
