brcIdx,frmBusIdx,toBusIdx,x,rateA,pkPreRT,pkRT_ISO,pkPostRTSCED,pkPostRTACtual,pkPostRTVio
906,643,588,0.085210,137.000000,6.666004,8.955483,8.585838,6.296359,-130.703641
907,717,589,0.111160,137.000000,7.868984,6.072827,7.380403,9.176561,-127.823439
908,753,589,0.077690,137.000000,2.021016,1.839173,0.531597,0.713439,-136.286561
909,755,590,0.106690,137.000000,21.648184,23.206617,22.620048,21.061614,-115.938386
910,780,590,0.198600,137.000000,-7.058184,-11.534617,-10.948048,-6.471614,-130.528386
911,591,596,0.030410,108.000000,-18.307521,-20.378445,-20.278712,-18.207788,-89.792212
912,667,591,0.012400,108.000000,-5.017521,-4.430445,-4.330712,-4.917788,-103.082212
913,592,593,0.020170,108.000000,19.277477,8.643828,6.751211,17.384861,-90.615139
914,592,738,0.064880,108.000000,-23.077477,-11.683828,-9.791211,-21.184861,-86.815139
915,772,593,0.066030,108.000000,-5.587477,2.308172,4.200789,-3.694861,-104.305139
916,713,594,0.067850,137.000000,-25.309430,-21.406271,-21.029112,-24.932270,-112.067730
917,771,595,0.099090,137.000000,6.650930,6.464765,6.640149,6.826313,-130.173687
918,596,742,0.078180,137.000000,-24.107521,-27.338445,-27.238712,-24.007788,-112.992212
919,597,778,0.115040,108.000000,-4.500000,-5.400000,-5.400000,-4.500000,-103.500000
920,675,598,0.052230,76.000000,-11.755279,-7.736607,-6.860281,-10.878954,-65.121046
921,694,599,0.061980,137.000000,3.600000,2.880000,2.880000,3.600000,-133.400000
922,669,600,0.080910,108.000000,-6.052556,3.814539,4.721535,-5.145560,-102.854440
923,727,600,0.031490,137.000000,17.042556,4.977461,4.070465,16.135560,-120.864440
924,630,601,0.091400,137.000000,29.500970,28.068516,27.923496,29.355950,-107.644050
925,708,601,0.070660,137.000000,-21.810970,-21.916516,-21.771496,-21.665950,-115.334050
926,604,602,0.014710,137.000000,-11.327966,-9.654444,-10.406922,-12.080445,-124.919555
927,602,615,0.009830,137.000000,-16.827966,-14.054444,-14.806922,-17.580445,-119.419555
928,604,603,0.014550,137.000000,-16.052034,-12.249556,-11.497078,-15.299555,-121.700445
929,706,603,0.045370,137.000000,53.322034,42.065556,41.313078,52.569555,-84.430445
930,605,615,0.024550,137.000000,-19.432639,-15.927506,-16.410048,-19.915180,-117.084820
931,626,605,0.013880,137.000000,-10.642639,-8.895506,-9.378048,-11.125180,-125.874820
932,606,670,0.020000,137.000000,8.721761,9.975015,10.205760,8.952506,-128.047494
933,606,926,0.058680,140.000000,-9.621761,-11.055015,-11.285760,-9.852506,-130.147494
934,670,607,0.020000,108.000000,9.126316,8.118760,8.016166,9.023722,-98.976278
935,690,608,0.049010,167.000000,2.200000,1.760000,1.760000,2.200000,-164.800000
936,677,609,0.058510,137.000000,-19.761613,-14.428872,-13.500538,-18.833278,-118.166722
937,609,680,0.068930,137.000000,-24.961613,-18.588872,-17.660538,-24.033278,-112.966722
938,668,610,0.032970,58.000000,-7.017274,-11.722078,-12.122495,-7.417691,-50.582309
939,694,610,0.028200,58.000000,15.007274,18.114078,18.514495,15.407691,-42.592309
940,683,611,0.021820,108.000000,23.762832,18.769943,17.804942,22.797831,-85.202169
941,750,611,0.067930,108.000000,-18.262832,-14.369943,-13.404942,-17.297831,-90.702169
942,613,612,0.000100,438.000000,-8.677978,-11.378057,-7.227334,-4.527255,-433.472745
943,769,612,0.112560,137.000000,-65.057595,-66.936676,-68.846843,-66.967762,-70.032238
944,627,613,0.044460,137.000000,-34.983902,-29.323636,-29.669604,-35.329871,-101.670129
945,614,626,0.019420,137.000000,31.517361,24.832494,24.349952,31.034820,-105.965180
946,707,614,0.074130,137.000000,31.517361,24.832494,24.349952,31.034820,-105.965180
947,665,615,0.100830,108.000000,-2.496391,-1.941471,-2.363225,-2.918145,-105.081855
948,774,615,0.043220,108.000000,-28.822498,-23.080723,-20.948884,-26.690660,-81.309340
949,618,616,0.001900,137.000000,38.774919,38.774919,38.479923,38.479923,-98.520077
950,616,619,0.002640,108.000000,31.584919,31.584919,31.289923,31.289923,-76.710077
951,617,620,0.016030,137.000000,57.254919,55.347761,55.052764,56.959923,-80.040077
952,620,618,0.029670,108.000000,47.564919,47.564919,47.269923,47.269923,-60.730077
953,756,619,0.071400,137.000000,-3.931235,-3.931235,-3.533645,-3.533645,-133.466355
954,622,621,0.007110,108.000000,11.849590,11.134555,9.533257,10.248292,-97.751708
955,746,621,0.049750,108.000000,-4.759590,-5.462555,-3.861257,-3.158292,-104.841708
956,624,622,0.003060,68.000000,12.949590,12.014555,10.413257,11.348292,-56.651708
957,663,623,0.127520,137.000000,32.034847,35.094928,34.917676,31.857595,-105.142405
958,712,623,0.051160,137.000000,-13.454847,-11.278928,-11.101676,-13.277595,-123.722405
959,690,625,0.110990,137.000000,-54.113572,-46.829534,-46.315381,-53.599420,-83.400580
960,625,1348,0.060330,90.000000,-64.503572,-55.141534,-54.627381,-63.989420,-26.010580
961,691,627,0.060000,137.000000,-21.293902,-18.371636,-18.717604,-21.639871,-115.360129
962,699,628,0.065290,137.000000,-41.890100,-41.282999,-40.937564,-41.544666,-95.455334
963,727,628,0.125950,137.000000,44.142633,46.271456,45.943237,43.814414,-93.185586
964,667,629,0.144130,76.000000,10.199172,9.812736,9.035041,9.421477,-66.578523
965,763,629,0.148680,76.000000,0.690828,0.401215,1.178910,1.468523,-74.531477
966,645,630,0.063640,137.000000,55.280970,48.692516,48.547496,55.135950,-81.864050
967,645,631,0.066280,137.000000,42.639699,54.510990,54.458324,42.587033,-94.412967
968,634,632,0.042070,137.000000,16.219375,13.362911,13.527437,16.383902,-120.616098
969,649,632,0.025120,137.000000,0.670625,0.149089,-0.015437,0.506098,-136.493902
970,634,633,0.000100,438.000000,-8.722397,-6.863467,-6.834531,-8.693461,-429.306539
971,645,633,0.107520,137.000000,12.832024,9.767138,9.555408,12.620295,-124.379705
972,637,635,0.006610,137.000000,33.502700,30.379083,29.647604,32.771222,-104.228778
973,732,635,0.037110,76.000000,5.894821,15.307362,15.939108,6.526567,-69.473433
974,742,635,0.054880,137.000000,-27.207521,-31.058445,-30.958712,-27.107788,-109.892212
975,636,740,0.036450,137.000000,33.760666,33.760666,33.967595,33.967595,-103.032405
976,744,636,0.049830,76.000000,41.450666,41.450666,41.657595,41.657595,-34.342405
977,743,637,0.112810,137.000000,40.592700,38.887083,38.155604,39.861222,-97.138778
978,639,638,0.003970,68.000000,-2.919306,-1.802735,-1.782105,-2.898676,-65.101324
979,650,638,0.010250,68.000000,7.319306,5.322735,5.302105,7.298676,-60.701324
980,650,639,0.009590,137.000000,9.031546,6.435338,6.404748,9.000956,-127.999044
981,639,653,0.008020,137.000000,3.960852,3.766072,3.714852,3.909632,-133.090368
982,640,644,0.019170,137.000000,-29.699808,-22.550353,-22.229321,-29.378776,-107.621224
983,653,640,0.008020,108.000000,-22.999808,-17.190353,-16.869321,-22.678776,-85.321224
984,644,641,0.026860,137.000000,28.333754,22.458696,22.370283,28.245340,-108.754660
985,645,641,0.031160,108.000000,24.406871,19.346393,19.270280,24.330758,-83.669242
986,647,641,0.015790,137.000000,-35.050625,-27.653089,-27.488563,-34.886098,-102.113902
987,678,642,0.101400,137.000000,30.133203,25.309975,24.007473,28.830701,-108.169299
988,785,642,0.085210,108.000000,-19.143203,-16.517975,-15.215473,-17.840701,-90.159299
989,645,644,0.000100,438.000000,-5.265134,-4.069814,-4.038687,-5.234007,-432.765993
990,650,644,0.028600,182.000000,-22.217665,-16.721612,-16.441028,-21.937081,-160.062919
991,686,644,0.206120,137.000000,-35.516669,-41.540144,-41.666745,-35.643271,-101.356729
992,734,644,0.049260,89.000000,-30.458599,-34.058388,-33.852641,-30.252852,-58.747148
993,650,645,0.024130,182.000000,-26.311592,-19.802368,-19.469935,-25.979159,-156.020841
994,646,770,0.126690,137.000000,6.897375,4.956895,5.089995,7.030475,-129.969525
995,773,646,0.066860,137.000000,11.297375,10.236895,10.369995,11.430475,-125.569525
996,649,647,0.040990,108.000000,-17.860625,-13.901089,-13.736563,-17.696098,-90.303902
997,651,648,0.008260,137.000000,-10.692376,-7.996183,-7.997778,-10.693971,-126.306029
998,652,648,0.007930,58.000000,31.372376,24.540183,24.541778,31.373971,-26.626029
999,776,651,0.021650,108.000000,10.387624,7.927817,7.926222,10.386029,-97.613971
1000,655,654,0.014550,108.000000,19.820415,16.106639,16.031936,19.745711,-88.254289
1001,701,655,0.019260,108.000000,8.771971,9.715933,9.579581,8.635620,-99.364380
1002,773,656,0.073640,76.000000,-18.387375,-18.744895,-18.877995,-18.520475,-57.479525
1003,1444,657,0.033880,57.000000,9.221762,9.221762,9.233655,9.233655,-47.766345
1004,1486,657,0.040500,57.000000,12.158238,12.158238,12.146345,12.146345,-44.853655
1005,659,703,0.029590,108.000000,-1.022608,-1.022608,-1.022608,-1.022608,-106.977392
1006,659,703,0.025700,108.000000,-1.177392,-1.177392,-1.177392,-1.177392,-106.822608
1007,769,661,0.051320,137.000000,52.467595,56.864676,58.774843,54.377762,-82.622238
1008,663,662,0.000100,438.000000,12.667625,12.032254,12.638165,13.273536,-424.726464
1009,760,662,0.044880,76.000000,-0.209897,5.731915,5.129871,-0.811941,-75.188059
1010,782,662,0.032980,137.000000,-12.457728,-17.764169,-17.768036,-12.461595,-124.538405
1011,778,663,0.046610,76.000000,-6.005003,-11.057684,-11.064284,-6.011603,-69.988397
1012,780,663,0.122730,108.000000,1.558184,4.934617,4.348048,0.971614,-107.028386
1013,689,664,0.065950,108.000000,48.549888,39.425007,39.011325,48.136206,-59.863794
1014,676,665,0.070410,137.000000,-9.408611,-6.658494,-6.772943,-9.523060,-127.476940
1015,706,665,0.068430,137.000000,37.592220,29.261023,28.953718,37.284915,-99.715085
1016,707,666,0.031570,137.000000,-3.021179,-3.609982,-3.446903,-2.858100,-134.141900
1017,703,667,0.078840,76.000000,22.171651,22.878108,22.200146,21.493689,-54.506311
1018,696,668,0.070190,58.000000,-4.317274,-9.562078,-9.962495,-4.717691,-53.282309
1019,670,1469,0.075210,90.000000,-23.584554,-23.917822,-23.584484,-23.251216,-66.748784
1020,754,671,0.020740,76.000000,47.660103,49.883915,49.281871,47.058059,-28.941941
1021,750,673,0.072230,167.000000,9.890000,7.912000,7.912000,9.890000,-157.110000
1022,674,695,0.035790,137.000000,-1.547327,-2.210442,-2.783978,-2.120863,-134.879137
1023,675,758,0.066780,108.000000,9.755279,6.136607,5.260281,8.878954,-99.121046
1024,679,677,0.053060,137.000000,-10.271613,-6.836872,-5.908538,-9.343278,-127.656722
1025,679,678,0.000100,438.000000,88.051351,72.003594,69.728563,85.776320,-352.223680
1026,684,678,0.071570,167.000000,-11.978486,-9.581697,-9.583286,-11.980075,-155.019925
1027,731,678,0.138100,108.000000,4.530856,3.022422,3.031429,4.539863,-103.460137
1028,750,678,0.123800,108.000000,-25.290518,-19.990345,-19.025232,-24.325406,-83.674594
1029,683,679,0.034300,108.000000,-40.252832,-31.961943,-30.996942,-39.287831,-68.712169
1030,684,679,0.071570,167.000000,-12.101514,-9.682303,-9.680714,-12.099925,-154.900075
1031,685,679,0.109090,108.000000,-16.540105,-16.925035,-17.278446,-16.893516,-91.106484
1032,680,688,0.066360,137.000000,-37.733584,-31.504805,-30.440119,-36.668898,-100.331102
1033,680,701,0.047440,108.000000,11.671971,12.035933,11.899581,11.535620,-96.464380
1034,682,681,0.000580,274.000000,79.920000,63.936000,63.936000,79.920000,-194.080000
1035,770,686,0.122980,137.000000,-24.126669,-27.872144,-27.998745,-24.253271,-112.746729
1036,745,687,0.012980,137.000000,0.848358,1.463048,-0.966141,-1.580831,-135.419169
1037,687,747,0.009010,68.000000,-0.251642,0.583048,-1.846141,-2.680831,-65.319169
1038,689,688,0.000100,438.000000,21.693302,22.357753,22.093630,21.429179,-416.570821
1039,1359,688,0.062810,90.000000,-34.220981,-46.387495,-46.989940,-34.823426,-55.176574
1040,749,689,0.072400,137.000000,-7.218870,-4.754995,-4.907951,-7.371826,-129.628174
1041,689,1402,0.139670,120.000000,-3.760321,2.148713,2.617338,-3.291696,-116.708304
1042,691,692,0.062640,137.000000,19.693902,17.091636,17.437604,20.039871,-116.960129
1043,718,692,0.087600,137.000000,-15.093902,-13.691636,-14.037604,-15.439871,-121.560129
1044,694,693,0.008840,137.000000,-13.344565,-13.482714,-13.195394,-13.057245,-123.942755
1045,695,696,0.016940,137.000000,-3.147327,-3.490442,-4.063978,-3.720863,-133.279137
1046,766,697,0.056780,137.000000,9.214062,9.834846,9.834846,9.214062,-127.785938
1047,698,702,0.031820,108.000000,2.390221,2.390221,2.390221,2.390221,-105.609779
1048,704,698,0.005370,108.000000,9.190221,9.190221,9.190221,9.190221,-98.809779
1049,699,703,0.121900,137.000000,18.910100,18.910100,18.564666,18.564666,-118.435334
1050,710,700,0.075210,137.000000,10.828724,10.599784,7.730646,7.959586,-129.040414
1051,702,703,0.053800,108.000000,-9.699779,-9.699779,-9.699779,-9.699779,-98.300221
1052,703,704,0.019170,76.000000,20.680221,20.680221,20.680221,20.680221,-55.319779
1053,709,705,0.016860,137.000000,-8.180506,-5.971876,-6.159695,-8.368325,-128.631675
1054,728,705,0.006280,108.000000,35.060506,27.475876,27.663695,35.248325,-72.751675
1055,707,706,0.000100,438.000000,29.336124,20.167064,18.851566,28.020626,-409.979374
1056,772,707,0.028430,108.000000,-3.702523,-9.740172,-11.632789,-5.595139,-102.404861
1057,716,709,0.051900,108.000000,28.970064,22.589853,22.779193,29.159405,-78.840595
1058,720,709,0.057440,108.000000,-15.270570,-11.057729,-11.434888,-15.647730,-92.352270
1059,714,711,0.057360,137.000000,-22.861752,-23.437214,-23.175421,-22.599960,-114.400040
1060,727,711,0.078020,137.000000,24.944297,27.759675,27.617226,24.801848,-112.198152
1061,729,711,0.005620,137.000000,2.717456,1.437539,1.318195,2.598112,-134.401888
1062,720,713,0.009920,137.000000,-5.019430,-5.174271,-4.797112,-4.642270,-132.357730
1063,724,714,0.010500,137.000000,-8.471752,-6.169214,-5.907421,-8.209960,-128.790040
1064,739,715,0.022890,137.000000,-10.269414,-11.408456,-11.150592,-10.011550,-126.988450
1065,715,1190,0.053720,68.000000,-16.269414,-18.608456,-18.350592,-16.011550,-51.988450
1066,717,716,0.000100,438.000000,-11.491323,-8.224426,-7.004266,-10.271163,-427.728837
1067,750,716,0.133390,143.000000,-4.473934,-3.250656,-5.177141,-6.400419,-136.599581
1068,785,716,0.131400,137.000000,-16.381362,-14.708740,-15.723921,-17.396544,-119.603456
1069,719,717,0.025620,108.000000,-22.686098,-16.532364,-16.186396,-22.340129,-85.659871
1070,728,717,0.029830,108.000000,-38.360506,-30.115876,-30.303695,-38.548325,-69.451675
1071,736,717,0.067520,108.000000,-10.151642,-7.336952,-9.766141,-12.580831,-95.419169
1072,719,718,0.014380,108.000000,2.996098,0.780364,0.434396,2.650129,-105.349871
1073,755,721,0.055700,137.000000,15.594821,24.487362,25.119108,16.226567,-120.773433
1074,726,723,0.073140,137.000000,33.155648,35.673680,35.376480,32.858448,-104.141552
1075,748,723,0.011900,137.000000,-26.265648,-27.405680,-27.108480,-25.968448,-111.031552
1076,730,724,0.024050,137.000000,5.218248,8.293412,8.555205,5.480040,-131.519960
1077,748,725,0.026530,137.000000,7.475648,4.857680,4.560480,7.178448,-129.821552
1078,727,726,0.000100,438.000000,-7.124604,-1.418758,-1.101527,-6.807373,-431.192627
1079,729,726,0.087770,137.000000,-22.007456,-24.585539,-24.466195,-21.888112,-115.111888
1080,743,726,0.074630,137.000000,-47.582700,-47.275083,-46.543604,-46.851222,-90.148778
1081,754,731,0.120250,108.000000,11.720856,8.774422,8.783429,11.729863,-96.270137
1082,735,734,0.007600,89.000000,-30.458599,-34.058388,-33.852641,-30.252852,-58.747148
1083,737,735,0.009590,137.000000,-24.468599,-26.090388,-25.884641,-24.262852,-112.737148
1084,777,736,0.014880,108.000000,-5.751642,-3.816952,-6.246141,-8.180831,-99.819169
1085,1430,738,0.064460,90.000000,34.567477,20.875828,18.983211,32.674861,-57.325139
1086,752,740,0.008180,137.000000,-30.384238,-30.384238,-30.279566,-30.279566,-106.720434
1087,779,740,0.015370,108.000000,19.937782,19.937782,20.063381,20.063381,-87.936619
1088,752,741,0.020580,137.000000,24.284238,24.284238,24.179566,24.179566,-112.820434
1089,768,744,0.036280,108.000000,-28.927782,-28.927782,-29.053381,-29.053381,-78.946619
1090,784,745,0.012400,108.000000,7.448358,6.743048,4.313859,5.019169,-102.980831
1091,777,747,0.011900,68.000000,5.751642,3.816952,6.246141,8.180831,-59.819169
1092,753,750,0.007770,137.000000,-15.711016,-12.791173,-11.483597,-14.403439,-122.596561
1093,759,754,0.006940,108.000000,-13.324721,-12.327393,-13.203719,-14.201046,-93.798954
1094,781,755,0.092810,108.000000,-36.357189,-30.084421,-28.901726,-35.174493,-72.825507
1095,774,757,0.055120,108.000000,24.422498,19.560723,17.428884,22.290660,-85.709340
1096,758,759,0.027440,108.000000,-6.434721,-6.815393,-7.691719,-7.311046,-100.688954
1097,764,763,0.026940,108.000000,15.480828,17.149441,17.927136,16.258523,-91.741477
1098,767,763,0.089750,137.000000,-2.600000,-2.120226,-2.120226,-2.600000,-134.400000
1099,778,764,0.113800,108.000000,21.880828,24.829441,25.607136,22.658523,-85.341477
1100,778,766,0.121400,137.000000,17.304062,19.962846,19.962846,17.304062,-119.695938
1101,779,768,0.090500,108.000000,-21.437782,-21.437782,-21.563381,-21.563381,-86.436619
1102,771,770,0.130580,137.000000,-25.524045,-26.229039,-26.488740,-25.783746,-111.216254
1103,775,1133,0.079340,90.000000,-8.802099,-4.151812,-3.561036,-8.211322,-81.788678
1104,775,1414,0.042980,140.000000,-5.487901,-7.280188,-7.870964,-6.078678,-133.921322
1105,783,778,0.009010,137.000000,-10.222272,-9.451831,-9.447964,-10.218405,-126.781595
1106,783,782,0.021900,137.000000,1.832272,-0.616169,-0.620036,1.828405,-135.171595
1107,1183,786,0.045450,114.000000,0.000000,0.000000,0.000000,0.000000,-114.000000
1108,1184,787,0.045450,114.000000,24.180000,23.389718,23.389718,24.180000,-89.820000
1109,1484,788,0.002070,90.000000,4.600000,5.520000,5.520000,4.600000,-85.400000
1110,1483,789,0.002070,90.000000,0.000000,0.000000,0.000000,0.000000,-90.000000
1111,1483,790,0.001240,90.000000,4.550000,6.632216,6.632216,4.550000,-85.450000
1112,1483,791,0.001650,90.000000,0.000000,0.000000,0.000000,0.000000,-90.000000
1113,1240,792,0.014050,114.000000,3.985924,3.985924,4.058261,4.058261,-109.941739
1114,1525,792,0.012400,114.000000,7.204076,7.204076,7.131739,7.131739,-106.868261
1115,793,1514,0.060330,52.000000,-0.700000,-0.700000,-0.700000,-0.700000,-51.300000
1116,1334,794,0.011570,140.000000,-1.194298,-1.194298,1.126236,1.126236,-138.873764
1117,1385,794,0.019830,140.000000,9.884298,9.884298,7.563764,7.563764,-132.436236
1118,1108,795,0.024790,90.000000,15.464239,15.464239,15.382073,15.382073,-74.617927
1119,795,1520,0.023970,90.000000,-9.625761,-9.460171,-9.542337,-9.707927,-80.292073
1120,797,796,0.000100,438.000000,-35.321198,-38.730197,-37.832254,-34.423256,-403.576744
1121,880,796,0.017360,114.000000,0.000000,0.000000,0.000000,0.000000,-114.000000
1122,1011,796,0.033060,114.000000,-6.312696,-5.166852,-4.622982,-5.768827,-108.231173
1123,1103,796,0.009920,114.000000,3.496832,0.189995,-1.992628,1.314209,-112.685791
1124,1419,796,0.010740,114.000000,-27.338525,-31.765081,-31.968290,-27.541735,-86.458265
1125,1596,796,0.008260,90.000000,-12.890000,-15.468000,-15.468000,-12.890000,-77.110000
